"ORDER_REF","ORDER_PERIOD","SUPPLIER_NAME","ORDER_TOTAL_AMOUNT","ORDER_STATUS","INVOICE_REFERENCE","INVOICE_TOTAL_AMOUNT","ACTION"
"14","SEP-17","Digisay Co. Ltd.","400,120.00","Open","INV_PO014.1","13,500.00","OK"
"14","SEP-17","Digisay Co. Ltd.","400,120.00","Open","INV_PO014.1","15,200.00","OK"
"14","SEP-17","Digisay Co. Ltd.","400,120.00","Open","INV_PO014.1","17,300.00","OK"
"14","SEP-17","Digisay Co. Ltd.","400,120.00","Open","INV_PO014.1","4,275.00","OK"
"14","SEP-17","Digisay Co. Ltd.","400,120.00","Open","INV_PO014.1","5,600.00","OK"
"14","SEP-17","Digisay Co. Ltd.","400,120.00","Open","INV_PO014.1","7,920.00","OK"
"14","SEP-17","Digisay Co. Ltd.","400,120.00","Open","INV_PO014.1","72,500.00","To follow up"
"14","SEP-17","Digisay Co. Ltd.","400,120.00","Open","INV_PO014.2","10,000.00","OK"
"14","SEP-17","Digisay Co. Ltd.","400,120.00","Open","INV_PO014.2","13,250.00","OK"
"14","SEP-17","Digisay Co. Ltd.","400,120.00","Open","INV_PO014.2","3,550.00","To follow up"
"14","SEP-17","Digisay Co. Ltd.","400,120.00","Open","INV_PO014.3","12,125.00","OK"
"14","SEP-17","Digisay Co. Ltd.","400,120.00","Open","INV_PO014.3","15,900.00","OK"
"14","SEP-17","Digisay Co. Ltd.","400,120.00","Open","INV_PO014.3","5,300.00","OK"
"14","SEP-17","Digisay Co. Ltd.","400,120.00","Open","INV_PO014.3","54,850.00","OK"
"14","SEP-17","Digisay Co. Ltd.","400,120.00","Open","INV_PO014.3","900.00","To follow up"
"14","SEP-17","Digisay Co. Ltd.","400,120.00","Open","INV_PO014.4","11,900.00","OK"
"14","SEP-17","Digisay Co. Ltd.","400,120.00","Open","INV_PO014.4","13,850.00","To follow up"
"14","SEP-17","Digisay Co. Ltd.","400,120.00","Open","INV_PO014.4","17,600.00","OK"
"13","AUG-17","Mottoway Corp.","5,819,625.00","Closed","INV_PO013.1","1,091,125.00","OK"
"13","AUG-17","Mottoway Corp.","5,819,625.00","Closed","INV_PO013.1","1,302,000.00","OK"
"13","AUG-17","Mottoway Corp.","5,819,625.00","Closed","INV_PO013.1","1,452,500.00","OK"
"13","AUG-17","Mottoway Corp.","5,819,625.00","Closed","INV_PO013.1","1,974,000.00","OK"
"12","AUG-17","Pegasus Ltd","265,000.00","Open","INV_PO012.1","3,450.00","OK"
"12","AUG-17","Pegasus Ltd","265,000.00","Open","INV_PO012.1","37,800.00","OK"
"12","AUG-17","Pegasus Ltd","265,000.00","Open","INV_PO012.1","7,250.00","OK"
"12","AUG-17","Pegasus Ltd","265,000.00","Open","INV_PO012.2","12,500.00","OK"
"12","AUG-17","Pegasus Ltd","265,000.00","Open","INV_PO012.2","40,000.00","OK"
"12","AUG-17","Pegasus Ltd","265,000.00","Open","INV_PO012.2","55,870.00","OK"
"12","AUG-17","Pegasus Ltd","265,000.00","Open","INV_PO012.3","12,600.00","OK"
"12","AUG-17","Pegasus Ltd","265,000.00","Open","INV_PO012.3","28,000.00","OK"
"12","AUG-17","Pegasus Ltd","265,000.00","Open","INV_PO012.3","43,750.00","OK"
"11","JUL-17","Lamboni Stat Inc.","43,200.00","Closed","INV_PO011.1","3,200.00","OK"
"11","JUL-17","Lamboni Stat Inc.","43,200.00","Closed","INV_PO011.1","40,000.00","OK"
"10","JUL-17","Foxy Electronics","182,700.00","Closed","INV_PO010.1","17,500.00","OK"
"10","JUL-17","Foxy Electronics","182,700.00","Closed","INV_PO010.1","18,200.00","OK"
"10","JUL-17","Foxy Electronics","182,700.00","Closed","INV_PO010.1","21,000.00","OK"
"10","JUL-17","Foxy Electronics","182,700.00","Closed","INV_PO010.1","28,000.00","OK"
"10","JUL-17","Foxy Electronics","182,700.00","Closed","INV_PO010.1","98,000.00","OK"
"9","JUN-17","Fireland Bros.","36,800.00","Open","INV_PO009.1","22,500.00","OK"
"8","JUN-17","Jinfix Computers","85,200.00","Open","INV_PO008.1","15,250.00","OK"
"8","JUN-17","Jinfix Computers","85,200.00","Open","INV_PO008.1","25,000.00","OK"
"8","JUN-17","Jinfix Computers","85,200.00","Open","INV_PO008.2","15,000.00","OK"
"8","JUN-17","Jinfix Computers","85,200.00","Open","INV_PO008.2","23,000.00","OK"
"8","JUN-17","Jinfix Computers","85,200.00","Open","INV_PO008.2","6,950.00","OK"
"7","JUN-17","Safedest Taxi Services","26,700.00","Closed","INV_PO007.1","3,700.00","OK"
"7","JUN-17","Safedest Taxi Services","26,700.00","Closed","INV_PO007.1","4,200.00","OK"
"7","JUN-17","Safedest Taxi Services","26,700.00","Closed","INV_PO007.1","4,500.00","OK"
"7","JUN-17","Safedest Taxi Services","26,700.00","Closed","INV_PO007.1","4,800.00","OK"
"5","APR-17","Emtello Ltd","21,000.00","Closed","INV_PO005.1","3,000.00","To follow up"
"5","APR-17","Emtello Ltd","21,000.00","Closed","INV_PO005.1","5,000.00","OK"
"5","APR-17","Emtello Ltd","21,000.00","Closed","INV_PO005.2","5,000.00","OK"
"5","APR-17","Emtello Ltd","21,000.00","Closed","INV_PO005.2","8,000.00","OK"
"6","FEB-17","Stuffie Stationery","250,000.00","Open","INV_PO006.1","24,300.00","OK"
"6","FEB-17","Stuffie Stationery","250,000.00","Open","INV_PO006.2","4,300.00","OK"
"6","FEB-17","Stuffie Stationery","250,000.00","Open","INV_PO006.3","25,400.00","OK"
"6","FEB-17","Stuffie Stationery","250,000.00","Open","INV_PO006.4","50,200.00","OK"
"6","FEB-17","Stuffie Stationery","250,000.00","Open","INV_PO006.5","70,800.00","OK"
"6","FEB-17","Stuffie Stationery","250,000.00","Open","INV_PO006.6","60,000.00","OK"
"4","FEB-17","Lamboni Stat Inc.","3,000.00","Received","INV_PO004","1,200.00","OK"
"4","FEB-17","Lamboni Stat Inc.","3,000.00","Received","INV_PO004","2,000.00","OK"
"4","FEB-17","Lamboni Stat Inc.","4,000.00","Received","INV_PO004","2,400.00","OK"
"4","FEB-17","Lamboni Stat Inc.","4,000.00","Received","INV_PO004","4,000.00","OK"
"4","FEB-17","Lamboni Stat Inc.","6,800.00","Closed","INV_PO004","1,200.00","OK"
"4","FEB-17","Lamboni Stat Inc.","6,800.00","Closed","INV_PO004","2,000.00","OK"
"4","FEB-17","Lamboni Stat Inc.","3,000.00","Received","INV_PO004.1","3,000.00","OK"
"4","FEB-17","Lamboni Stat Inc.","4,000.00","Received","INV_PO004.1","6,000.00","OK"
"4","FEB-17","Lamboni Stat Inc.","6,800.00","Closed","INV_PO004.1","3,000.00","OK"
"3","JAN-17","Digisay Co. Ltd.","57,300.00","Closed","INV_PO003.1","20,300.00","OK"
"3","JAN-17","Digisay Co. Ltd.","57,300.00","Closed","INV_PO003.1","22,000.00","OK"
"3","JAN-17","Digisay Co. Ltd.","57,300.00","Closed","INV_PO003.1","5,000.00","OK"
"3","JAN-17","Digisay Co. Ltd.","57,300.00","Closed","INV_PO003.2","10,000.00","OK"
"2","JAN-17","Mottoway Corp.","750,000.00","Open","INV_PO002.1","100,000.00","OK"
"2","JAN-17","Mottoway Corp.","750,000.00","Open","INV_PO002.2","300,000.00","OK"
"2","JAN-17","Mottoway Corp.","750,000.00","Open","INV_PO002.3","249,000.00","To follow up"
"1","JAN-17","Pegasus Ltd","10,000.00","Closed","INV_PO001","2,000.00","OK"
"1","JAN-17","Pegasus Ltd","10,000.00","Closed","INV_PO001","2,500.00","OK"
"1","JAN-17","Pegasus Ltd","10,000.00","Closed","INV_PO001","600.00","OK"
"1","JAN-17","Pegasus Ltd","10,000.00","Closed","INV_PO001","800.00","OK"
"1","JAN-17","Pegasus Ltd","10,000.00","Closed","INV_PO001.1","1,100.00","OK"
"1","JAN-17","Pegasus Ltd","10,000.00","Closed","INV_PO001.1","3,000.00","OK"
